true_open_jobsLstings,site_url
6,https://www.pgcareers.com/global/en/search-results?m=3
1,https://careers.unilever.com/en/search-jobs
6,https://careers.loreal.com/en_US/jobs/SearchJobs
1,https://www.elcompanies.com/en/careers
1,https://jobs.colgate.com/go/View-All-Jobs/8506400/
1,https://careers.kimberly-clark.com/en/job-search?q=hong%20kong&first=0&numberOfResults=10&sort=jobposteddate
1,https://careers.reckitt.com/search/?createNewAlert=false&q=&locationsearch=hong+kong&optionsFacetsDD_facility=&optionsFacetsDD_country=
8,https://careers.coty.com/search/?createNewAlert=false&q=&optionsFacetsDD_department=&optionsFacetsDD_country=HK&optionsFacetsDD_city=&optionsFacetsDD_customfield5=
1,"https://www.ajinomotocareers.com/careers-home/jobs?location=Hong%20Kong,%20Central%20and%20Western%20District,%20Hong%20Kong&woe=7&regionCode=HK&stretchUnit=MILES&stretch=10&page=1"
2,https://jobs.redbull.com/int-en
250,https://jobs.ctgoodjobs.hk/jobs/in-hong-kong
2,https://pernodricard.wd3.myworkdayjobs.com/en-US/pernod-ricard?locationCountry=6cb77610a8a543aea2d6bc10457e35d4
5,https://pernodricard.wd3.myworkdayjobs.com/en-US/pernod-ricard?locations=49fded0e3803019b6b5f55027f0e76b0&locationCountry=6cb77610a8a543aea2d6bc10457e35d4